INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
10/4/2015 0:00,FL,KPNS,PENSACOLA INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N762SW,2203,FALSE,FALSE,10,2015,Night,2115,ASO,,35,,1250,140,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,Rain,1,2 to 10,Medium,Y,xxxx-xx-x-xxxxxx,,3,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/4/2015 0:00,MA,KBOS,GENERAL EDWARD LAWRENCE LOGAN INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,NE101,Herring gull,N,,148,42,10,1,A,4,2,1,1,,,,2454,TRUE,TRUE,10,2015,Dawn,600,ANE,,9,,0,140,0,Take-off run,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,,2 to 10,1,Medium,Y,"xxxx-xx-x-xxxxxx, Rx",MASSPORT OPS FOUND REMAINS ON RWY AFTER REPORTED STRIKE BY SWA.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/3/2015 0:00,MO,KMCI,KANSAS CITY INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,YH004,Horned lark,N,,148,42,10,1,A,4,2,1,1,,,N223WN,4320,TRUE,TRUE,10,2015,Day,1200,ACE,,1L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,2 to 10,Small,Y,"xxxx-xx-x-xxxxxx, Rx, xxxx-xx-x-xxxxxx","PIREP OF POSSIBLE BIRDSTRIKEE TO ATCT UPON DEPARTURE, SWA 4320 MCI-TPA, RWY 1L. FOUND BIRD REMAINS BY TWY A6. TWO BIRDS STRUCK.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/3/2015 0:00,LA,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N295WN,691,FALSE,FALSE,10,2015,Day,1155,ASW,,28,,500,160,,Climb,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,,1,Small,Y,xxxx-xx-x-xxxxxx,NO DAMAGE,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/3/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N481WN,3642,FALSE,FALSE,10,2015,,,,,,FOUND AT KMDW,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,,1,Small,,xxxx-xx-x-xxxxxx,"NO IDEA WHEN STRIKE OCCURRED ON POST FLIGHT. BLOOD MARKR ON RIGHT WING LEADING EDGE, NOTICED ON POST FLIGHT. 19:00 PM DUSK",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/3/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N954WN,4221,FALSE,FALSE,10,2015,,,,,,FOUND AT KPHX,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,,xxxx-xx-x-xxxxxx,STRUCK THE RIGHT WING ROOT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/2/2015 0:00,TX,KDAL,DALLAS LOVE FIELD ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N358SW,27,FALSE,FALSE,10,2015,Day,1200,ASW,,31R,,3000,180,15,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-x-xxxxxx,NO DAMAGE,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/2/2015 0:00,CO,KDEN,DENVER INTL AIRPORT,SWA,SOUTHWEST AIRLINES,B-737-700,D,YH004,Horned lark,N,,148,42,10,1,A,4,2,1,1,,,N726SW,357,FALSE,FALSE,10,2015,Day,1033,ANM,,34L,,0,160,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,N,"xxxx-xx-x-xxxxxx, Rx",,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/2/2015 0:00,MD,KBWI,BALTIMORE/WASH INTL THURGOOD MARSHAL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBL,Unknown bird - large,N,,148,42,10,1,A,4,2,1,1,,,N765SW,194,FALSE,FALSE,10,2015,Day,1535,AEA,,33L,,400,170,1,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Overcast,Rain,1,1,Large,Y,xxxx-xx-x-xxxxxx,"LARGE GRAY BIRD INGESTED INTO #1 ENGINE. PARAMETERS REMAINED NORMAL. RETURNED FOR PRECAUTIONARY LANDING AT KBWI, 330 DEGREE TURN. LANDED RWY WITH NO INCIDENT.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/2/2015 0:00,CA,KSMF,SACRAMENTO INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZS009,Yellow-rumped warbler,N,,148,42,10,1,A,4,2,1,1,,,N901WN,,TRUE,TRUE,10,2015,Day,800,AWP,,34L,,5000,210,,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,,,,,,,,Deleted,Deleted,,FAA Form 5200-7,Air Transport Operations,,,6/10/2016 0:00,FALSE,FALSE
10/2/2015 0:00,NV,KLAS,MC CARRAN INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-800,D,UNKBS,Unknown bird - small,N,,148,43,10,1,A,4,2,1,1,,,N8634A,294,FALSE,FALSE,10,2015,Night,2005,AWP,,25R,APPRX 2 MILES WEST,3000,210,2,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,MN,KMSP,MINNEAPOLIS-ST PAUL INTL/WOLD-CHAMBERLAIN ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N373SW,819,FALSE,FALSE,10,2015,Night,2240,AGL,,12R,2.0 NM,600,135,2,Approach,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-x-xxxxxx,FEATHER AND BIRD MATTER ON WINDSHIELD WIPER. NO OTHER DAMAGE OR EVIDENCE NOTED. ENGINE PARAMETERS REMAINS NORMAL. NO ODOR IN A/C.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,TX,KHOU,WILLIAM P HOBBY ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N485WN,683,FALSE,FALSE,10,2015,Day,1550,ASW,,4,220/10,3500,180,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,1,Medium,Y,xxxx-xx-x-xxxxxx,NO DAMAGE. JUST MARKS ON LEFT WINGLET.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,TX,KDAL,DALLAS LOVE FIELD ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N951WN,5084,FALSE,FALSE,10,2015,Dusk,1715,ASW,,31L,6 MILES,3000,170,6,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,N,xxxx-xx-x-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,GA,KATL,HARTSFIELD - JACKSON ATLANTA INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKB,Unknown bird,N,,148,42,10,1,A,4,2,1,1,,,N7722B,3001,FALSE,FALSE,10,2015,Day,1437,ASO,,8L,,150,140,0.5,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,,Y,xxxx-xx-x-xxxxxx,,,150,,146,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,DC,KDCA,RONALD REAGAN WASHINGTON NATIONAL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N7817J,3168,FALSE,FALSE,10,2015,Day,1306,AEA,,1,,300,140,1,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,1,1,Medium,Y,xxxx-xx-x-xxxxxx,"UNKNOWN BIRD BUT IT WAS A BLACK, MEDIUM SIZED BIRD. NO REMAINS ON A/C, PROBABLY DUE TO HEAVY RAIN.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,6/10/2016 0:00,FALSE,FALSE
10/1/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-800,D,Y,Perching birds (y),N,,148,43,10,1,A,4,2,1,1,,,N8302F,294,TRUE,TRUE,10,2015,,,,,,FOUND AT KPDX,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Small,Y,xxxx-xx-x-xxxxxx,UNDETERMINED PASSERINE/SONGBIRD. INSUFFICIENT DIAGNOSTIC MATERIAL. FOUND BY JETPRO MX DURING PREFLIGHT INSPECTION. A/C CAME INTO PDX BUT NO REMAINS WERE FOUND ON RWY BY OPS. UNKNOWN WHERE STRIKE OCCURRED. NO DAMAGE TO A/C.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Other,,,6/10/2016 0:00,FALSE,FALSE
9/30/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,O2205,Mourning dove,N,,148,42,10,1,A,4,2,1,1,,,N250WN,,TRUE,TRUE,9,2015,,,,,,FOUND KMSP,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, Rx)","SWA REPORTED STRIKE. BIRD FOUND IN WHEEL WELL. NOTHING FOUND ON RWY 12/30. NO PHASE OF FLIGHT REPORTED, ASSUME FOUND KMSP. 11:00AM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,TN,KBNA,NASHVILLE INTL,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N554WN,577,FALSE,FALSE,9,2015,Day,1014,ASO,,31,,1200,210,,Climb,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,1,1,Small,Y,xxxx-x-xx-xxxxxx,NO DMG PER MX.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,TX,KDAL,DALLAS LOVE FIELD ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N725SW,1215,FALSE,FALSE,9,2015,Day,1055,ASW,,,,5000,250,25,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-x-xx-xxxxxx,25 MILES NW KDAL. NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,CO,KDEN,DENVER INTL AIRPORT,SWA,SOUTHWEST AIRLINES,B-737-800,D,ZX303,Savannah sparrow,N,,148,43,10,1,A,4,2,1,1,,,N8657B,2668,TRUE,TRUE,9,2015,Night,2030,ANM,,16L,,300,150,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,No Cloud,None,,1,Small,,"xxxx-xx-xx-xxxxxx, Rx, xx-x-xxxxxx",NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N243WN,111,FALSE,FALSE,9,2015,,,,,30R,FOUND KSTL,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,N,xxxx-xx-xx-xxxxxx,FOUND POSTFLT INSPN KSTL. DID NOT SEE OR HEAR ANYTHING DURING THE FLIGHT. 0020NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,Y,Perching birds (y),N,,148,42,10,1,A,4,2,1,1,,,N246LV,352,TRUE,TRUE,9,2015,,,,,,FOUND KLAX,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,"xxxx-xx-x-xxxxxx, Rx",FOUND KLAX. 1850DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,N/A,ZZZZ,UNKNOWN,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N363SW,,FALSE,FALSE,9,2015,,,,,,FOUND KBNA,,,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-x-xxxxxx,FOUND KBNA. RT WING LEADING EDGE. DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,NE,KOMA,EPPLEY AIRFIELD,SWA,SOUTHWEST AIRLINES,B-737-700,D,YI005,Barn swallow,N,,148,42,10,1,A,4,2,1,1,,,N746SW,2437,FALSE,FALSE,9,2015,Day,906,ACE,,32L,,0,110,0,Landing Roll,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,2 to 10,Small,Y,xxxx-xx-x-xxxxxx,"MULTIPLE SPECIES. BARN SWALLOW AND HORNED LARK. PILOT REPORTED FLYING THROUGH A FLOCK OF BIRDS, ASSUME 2-10.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Tower,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,CO,KDEN,DENVER INTL AIRPORT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N929WN,1834,TRUE,FALSE,9,2015,,,ANM,,16R,,600,145,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Medium,,xxxx-xx-x-xxxxxx,"DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,LA,KMSY,LOUIE ARMSTRONG NEW ORLEANS INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBS,Unknown bird - small,N,,148,42,10,1,A,4,2,1,1,,,N7817J,256,FALSE,FALSE,9,2015,Night,2230,ASW,,1,,1000,135,,Approach,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,1,1,Small,Y,xxxx-xx-x-xxxxxx,NO DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/30/2015 0:00,TN,KBNA,NASHVILLE INTL,SWA,SOUTHWEST AIRLINES,B-737-800,D,UNKBM,Unknown bird - medium,N,,148,43,10,1,A,4,2,1,1,,,N8639B,1770,FALSE,FALSE,9,2015,Day,1501,ASO,,31,,400,150,,Climb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Medium,N,xxxx-xx-x-xxxxxx,HEARD A THUMP DURING FLIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/29/2015 0:00,CA,KBUR,BOB HOPE ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,ZZ201,House sparrow,N,,148,42,10,1,A,4,2,1,1,,,N240WN,1633,TRUE,FALSE,9,2015,Day,1030,AWP,,15,,0,110,0,Take-off run,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,1,Small,,"SOURCE = TWO xxxx-x (xxxx-x-xx-xxxxxx, x-xx-xxxxxx)",APPROX 25 BIRD REPORTED AS SEEN. PILOT OBSERVED 2 BIRDS STRIKE A/C AND ONE BIRD RECVRD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
9/29/2015 0:00,TX,KAMA,RICK HUSBAND AMARILLO INTL,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N352SW,460,FALSE,FALSE,9,2015,Day,940,ASW,,22,,50,160,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,1,Small,N,xxxx-x-xx-xxxxxx,,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,4/14/2016 0:00,FALSE,FALSE
